timestamp,product_category,price,quantity,store_location
2026-06-01 15:23:34.285572,Moda,95.67,3,Barbosa da Mata
2026-06-02 09:51:47.005059,Eletrônicos,83.9,2,da Mota
2026-06-01 10:24:06.826272,Casa,54.47,3,Cunha
2026-06-02 21:29:05.678185,Eletrônicos,46.83,2,da Mata
2026-06-01 06:17:10.548395,Eletrônicos,97.34,5,Fogaça
2026-06-02 19:25:09.652591,Eletrônicos,52.61,1,Almeida do Sul
2026-06-02 08:21:29.123311,Alimentos,39.56,2,Silveira
2026-06-03 01:22:18.078896,Alimentos,43.62,2,Duarte do Norte
2026-06-02 03:59:29.033419,Eletrônicos,81.8,1,Barbosa
2026-06-01 11:34:43.049980,Eletrônicos,11.94,2,Castro dos Dourados
2026-06-02 15:39:37.657236,Eletrônicos,72.66,3,Lopes
2026-06-01 00:11:44.956248,Eletrônicos,17.73,1,da Mata
2026-06-03 04:30:35.360106,Eletrônicos,6.66,2,Gonçalves Paulista
2026-06-02 18:14:40.644499,Alimentos,10.24,2,da Mota
2026-06-01 12:35:45.624682,Alimentos,17.7,4,Caldeira
2026-06-01 22:01:36.136760,Eletrônicos,4.22,1,Andrade
2026-06-02 13:41:29.398987,Moda,42.61,1,Costela da Serra
2026-06-01 16:28:19.862192,Alimentos,0.59,2,Araújo
2026-06-02 15:15:50.823395,Casa,87.29,4,Viana
2026-06-01 12:40:52.815882,Casa,48.66,2,Gonçalves de Nunes
2026-06-01 14:00:19.990667,Alimentos,53.69,3,Lopes dos Dourados
2026-06-02 10:46:54.381497,Eletrônicos,45.77,1,Porto de Viana
2026-06-02 09:01:12.377881,Alimentos,79.15,2,Rodrigues de Alves
2026-06-01 10:28:43.050256,Moda,97.76,4,Camargo
2026-06-03 00:25:58.709515,Alimentos,38.83,1,Nogueira do Sul
2026-06-02 19:18:23.203641,Moda,91.08,5,Nogueira
2026-06-01 18:18:27.296392,Moda,22.07,5,Câmara
2026-06-01 22:23:36.667400,Alimentos,78.99,3,Teixeira Paulista
2026-06-01 01:21:17.200295,Alimentos,16.61,1,Castro de Martins
2026-06-03 02:11:22.602768,Eletrônicos,30.67,2,Caldeira
2026-06-01 01:35:35.320338,Moda,93.2,1,Campos
2026-06-01 06:22:02.203985,Eletrônicos,39.44,2,Albuquerque de Minas
2026-06-02 01:35:51.584208,Casa,78.35,1,Sousa da Mata
2026-06-01 16:34:00.814939,Alimentos,76.23,4,Barros
2026-06-01 15:15:14.809834,Moda,81.04,2,Almeida do Campo
2026-06-01 03:31:06.438002,Casa,44.29,1,Cavalcante
2026-06-02 23:49:39.256361,Alimentos,68.33,2,Cardoso do Oeste
2026-06-01 06:50:29.091812,Casa,95.59,4,Aragão
2026-06-02 23:24:31.871028,Alimentos,34.98,4,Moraes
2026-06-02 18:04:13.191808,Eletrônicos,30.07,3,Cunha
2026-06-02 12:37:06.906420,Casa,56.43,5,Cavalcanti de da Conceição
2026-06-02 10:32:55.458482,Casa,77.3,5,Azevedo do Amparo
2026-06-01 18:58:53.274759,Moda,79.16,4,da Costa de Nascimento
2026-06-02 22:47:27.541964,Casa,30.88,2,Aragão do Sul
2026-06-02 00:30:37.067032,Alimentos,70.12,5,Marques
2026-06-02 21:17:00.583674,Casa,54.12,1,Nunes da Serra
2026-06-02 05:16:53.691985,Moda,61.53,5,Campos dos Dourados
2026-06-01 17:47:29.513836,Alimentos,43.64,3,Rezende
2026-06-02 16:48:32.671780,Moda,73.35,3,Correia do Amparo
2026-06-02 20:52:30.435407,Casa,57.23,4,Lima dos Dourados
2026-06-01 05:57:50.690716,Moda,39.49,4,Viana
2026-06-02 04:58:39.838236,Casa,96.66,4,Fernandes
2026-06-02 08:08:27.160220,Alimentos,54.28,4,Casa Grande da Serra
2026-06-01 12:29:22.862315,Alimentos,48.59,5,da Costa do Campo
2026-06-02 00:18:06.921247,Moda,24.38,1,Guerra
2026-06-01 18:51:29.440608,Alimentos,0.57,2,Gomes
2026-06-02 01:53:16.331560,Alimentos,50.87,4,Mendes
2026-06-02 13:49:47.230275,Alimentos,83.61,4,Andrade
2026-06-01 00:48:59.581899,Casa,55.9,4,Silveira de Minas
2026-06-02 10:21:19.906751,Eletrônicos,40.89,4,da Mata
2026-06-02 02:12:14.748255,Casa,56.43,1,Gomes de da Costa
2026-06-02 00:41:24.343962,Eletrônicos,72.34,1,Sales do Oeste
2026-06-01 10:55:01.502726,Casa,13.76,4,Casa Grande
2026-06-02 06:51:45.728520,Alimentos,86.31,4,da Cunha
2026-06-01 15:41:18.319427,Alimentos,85.99,1,das Neves de Minas
2026-06-03 02:51:02.239162,Moda,70.2,2,Barros Grande
2026-06-02 02:07:53.508602,Alimentos,47.65,3,Abreu Alegre
2026-06-01 23:33:36.220581,Alimentos,96.71,2,Pires do Campo
2026-06-01 19:53:14.221132,Eletrônicos,23.06,5,Rocha
2026-06-03 03:38:15.287344,Alimentos,31.47,3,Aragão do Sul
2026-06-02 19:22:55.265033,Alimentos,67.7,2,Mendes de Farias
2026-06-02 17:52:18.878642,Alimentos,80.34,1,Sales
2026-06-02 00:14:51.632225,Moda,75.08,1,Porto
2026-06-02 04:07:38.391498,Casa,5.07,5,Brito
2026-06-01 04:05:27.350428,Moda,81.82,5,Melo do Campo
2026-06-01 09:33:28.362412,Eletrônicos,10.01,1,Rezende
2026-06-02 02:33:18.244513,Alimentos,96.16,5,da Costa dos Dourados
2026-06-01 04:25:55.162760,Alimentos,26.26,4,da Cunha
2026-06-02 00:35:52.053542,Eletrônicos,34.1,3,Monteiro
2026-06-01 08:55:48.805021,Alimentos,83.63,3,Montenegro do Oeste
2026-06-02 02:00:49.964792,Moda,42.26,1,da Cunha
2026-06-02 15:18:38.669487,Casa,68.1,4,Melo
2026-06-02 19:15:32.808500,Moda,89.01,2,Sales
2026-06-02 18:12:07.079200,Alimentos,82.58,3,Souza
2026-06-01 09:06:57.901271,Eletrônicos,61.26,3,Pereira
2026-06-02 07:28:28.744426,Moda,14.96,5,Aragão
2026-06-02 23:36:08.280717,Casa,0.44,1,Pereira
2026-06-02 13:27:32.378711,Eletrônicos,50.74,2,Jesus de Vieira
2026-06-02 12:26:12.887089,Eletrônicos,6.3,2,Albuquerque
2026-06-01 17:44:49.686199,Alimentos,86.7,4,Casa Grande
2026-06-02 04:02:20.074889,Casa,3.99,5,Farias Grande
2026-06-02 19:17:00.840562,Alimentos,8.4,2,da Paz do Campo
2026-06-02 13:34:17.000271,Moda,19.19,5,Azevedo da Mata
2026-06-02 14:05:04.413002,Eletrônicos,20.48,5,Cavalcante do Oeste
2026-06-02 09:58:08.524777,Eletrônicos,76.38,5,Souza
2026-06-01 14:37:26.717233,Alimentos,16.17,4,Caldeira
2026-06-01 11:31:03.874367,Alimentos,80.29,4,Porto do Norte
2026-06-02 00:57:53.623509,Moda,59.7,4,Dias de das Neves
2026-06-01 19:44:23.834359,Casa,45.92,3,Duarte
2026-06-02 10:32:30.433472,Eletrônicos,78.96,5,da Mota da Prata
2026-06-02 11:02:10.586201,Eletrônicos,87.92,1,Abreu de Goiás
2026-06-02 23:21:38.718557,Alimentos,48.11,2,Jesus Alegre
2026-06-01 18:14:57.891241,Casa,70.58,3,Pinto
2026-06-01 15:18:42.528796,Eletrônicos,0.51,3,Novaes do Sul
2026-06-01 04:06:19.572947,Eletrônicos,87.31,5,Martins de Minas
2026-06-01 14:33:40.854261,Moda,58.63,4,Duarte
2026-06-02 03:06:18.633049,Eletrônicos,72.49,2,Marques
2026-06-01 15:54:24.895922,Alimentos,56.95,3,Machado
2026-06-02 19:49:11.109576,Moda,34.9,2,Casa Grande das Flores
2026-06-01 06:13:39.716221,Casa,48.38,5,Sampaio
2026-06-02 17:02:51.465859,Alimentos,35.68,3,Siqueira da Mata
2026-06-01 16:23:16.055106,Eletrônicos,63.34,1,Barbosa
2026-06-01 12:13:25.700724,Moda,19.27,4,da Cunha
2026-06-01 10:10:18.720876,Moda,90.01,4,Viana dos Dourados
2026-06-01 04:37:43.152860,Casa,84.14,5,Correia
2026-06-01 17:53:53.703740,Casa,77.85,4,Moura
2026-06-02 19:24:55.943555,Eletrônicos,29.26,2,da Cunha do Campo
2026-06-01 11:02:05.243284,Moda,3.55,2,Abreu do Campo
2026-06-01 23:00:24.569351,Casa,1.62,1,Cavalcanti das Pedras
2026-06-01 04:43:36.931342,Eletrônicos,43.93,2,da Conceição do Amparo
2026-06-01 16:47:46.517931,Eletrônicos,42.89,3,Vieira
2026-06-01 13:53:47.318494,Moda,31.03,1,Fonseca
2026-06-01 05:25:51.187829,Alimentos,54.53,2,da Conceição
2026-06-02 11:27:04.915838,Alimentos,51.86,2,das Neves
2026-06-02 11:06:43.828914,Moda,26.89,2,da Cunha de da Cruz
2026-06-01 07:26:05.882531,Eletrônicos,2.16,1,Barros
2026-06-01 15:18:04.170450,Alimentos,89.96,4,da Costa do Campo
2026-06-02 18:39:49.743604,Casa,94.35,3,Silva
2026-06-02 04:09:30.459496,Casa,68.49,2,Pinto
2026-06-02 19:52:22.310799,Alimentos,39.18,4,Sá
2026-06-01 11:51:07.282950,Moda,90.62,4,Rezende
2026-06-02 02:59:40.247297,Eletrônicos,24.28,3,Santos
2026-06-02 18:13:51.950322,Eletrônicos,25.35,3,Brito
2026-06-01 00:29:33.906095,Alimentos,16.0,1,Ferreira do Sul
2026-06-03 03:37:09.917210,Moda,60.09,5,Rios
2026-06-02 17:55:45.410955,Moda,82.21,3,Duarte
2026-06-02 11:52:27.763846,Casa,31.89,3,Nunes de Casa Grande
2026-06-01 10:20:46.047959,Moda,20.99,2,Fonseca da Mata
2026-06-02 19:05:35.527011,Casa,85.89,5,Guerra de Minas
2026-06-02 20:31:14.139786,Eletrônicos,47.46,3,Albuquerque da Mata
2026-06-02 23:37:10.839133,Moda,14.68,4,da Cruz
2026-06-03 02:02:07.319738,Alimentos,38.36,1,Siqueira
2026-06-02 13:30:55.657930,Alimentos,67.4,3,Rocha da Praia
2026-06-03 00:08:13.871312,Eletrônicos,85.05,4,Barros Paulista
2026-06-01 11:58:22.345413,Eletrônicos,83.56,1,Camargo de Freitas
2026-06-01 18:59:00.585766,Eletrônicos,92.26,2,Marques
2026-06-01 05:09:18.317265,Eletrônicos,69.71,4,Castro
2026-06-01 02:14:30.744497,Moda,46.93,3,Cardoso
2026-06-02 18:55:22.826030,Casa,59.86,1,Moreira da Mata
2026-06-01 13:24:18.669434,Eletrônicos,80.53,1,Duarte
2026-06-02 22:31:01.646266,Eletrônicos,92.72,4,Teixeira de da Luz
2026-06-02 12:46:45.628746,Moda,96.55,4,Cardoso
2026-06-01 03:12:36.804476,Eletrônicos,17.44,5,Mendonça Paulista
2026-06-01 01:05:02.741474,Eletrônicos,89.65,3,Moraes
2026-06-01 18:30:08.597017,Moda,1.17,5,da Mata
2026-06-02 23:00:57.889636,Eletrônicos,1.24,4,Nogueira das Pedras
2026-06-01 23:06:31.635974,Casa,2.53,3,Alves
2026-06-02 11:46:32.133763,Alimentos,13.98,4,Abreu
2026-06-02 14:04:05.850935,Alimentos,44.68,5,da Luz do Norte
2026-06-01 11:22:30.606578,Casa,81.23,4,Rocha do Amparo
2026-06-02 03:50:18.498257,Moda,59.34,5,da Paz
2026-06-01 16:40:55.768661,Moda,84.02,1,Borges da Mata
2026-06-02 22:28:35.701627,Moda,96.06,3,Souza de Cunha
2026-06-01 08:01:19.152099,Alimentos,32.66,3,Lopes de Castro
2026-06-02 19:36:10.205492,Eletrônicos,21.46,2,Pimenta Verde
2026-06-02 05:30:00.123777,Casa,82.7,2,Casa Grande
2026-06-01 02:06:58.999083,Alimentos,79.2,1,Rocha da Prata
2026-06-02 11:08:32.338322,Moda,80.43,1,Vargas Paulista
2026-06-02 07:22:49.231378,Eletrônicos,10.66,2,Fogaça de Minas
2026-06-03 04:24:27.222282,Casa,28.38,4,Ribeiro de Minas
2026-06-01 06:23:43.987965,Casa,75.85,2,Pimenta da Praia
2026-06-02 01:25:44.502828,Moda,83.67,4,Andrade
2026-06-03 02:41:47.345665,Casa,0.5,5,Macedo
2026-06-01 22:35:20.667754,Moda,88.57,4,Câmara
2026-06-01 14:13:10.122274,Eletrônicos,83.56,1,Mendes
2026-06-02 12:33:57.195175,Alimentos,83.18,2,Dias das Flores
2026-06-01 06:49:23.448362,Alimentos,21.13,3,Souza
2026-06-02 16:38:20.532286,Alimentos,74.14,4,Mendes
2026-06-01 18:22:06.228177,Eletrônicos,10.44,2,Viana
2026-06-01 13:49:25.616539,Moda,94.02,3,Leão
2026-06-02 10:22:02.123214,Eletrônicos,54.04,1,Câmara
2026-06-01 09:02:22.838866,Alimentos,96.94,4,Jesus Grande
2026-06-01 07:19:03.706349,Eletrônicos,3.28,1,da Luz do Campo
2026-06-02 22:16:35.024866,Casa,10.43,1,Pereira de Duarte
2026-06-01 05:35:42.961133,Alimentos,93.95,2,Nunes de Ribeiro
2026-06-02 10:28:57.031659,Moda,6.99,4,da Cunha do Galho
2026-06-02 04:56:47.741124,Alimentos,50.69,4,Abreu
2026-06-01 17:38:31.574824,Eletrônicos,36.01,4,Carvalho
2026-06-02 00:05:11.808213,Casa,53.1,4,Abreu
2026-06-02 00:31:38.503372,Casa,20.24,2,Sousa
2026-06-02 00:50:40.960971,Alimentos,3.62,5,Monteiro de da Mota
2026-06-01 07:07:42.385328,Moda,32.29,2,Mendonça de da Costa
2026-06-02 02:09:50.601664,Moda,63.78,1,Pimenta do Galho
2026-06-01 23:52:32.609671,Eletrônicos,12.8,4,Duarte dos Dourados
2026-06-01 13:01:57.701444,Alimentos,33.4,2,Rodrigues dos Dourados
2026-06-02 21:53:52.782396,Moda,47.54,3,Siqueira do Amparo
2026-06-02 15:55:07.237855,Alimentos,36.73,1,da Rocha
2026-06-01 01:55:51.690166,Alimentos,86.11,3,Cavalcante
2026-06-02 06:55:21.946006,Casa,95.83,2,Rezende
2026-06-01 19:07:59.419388,Alimentos,87.93,1,Cardoso
2026-06-03 00:06:18.223950,Alimentos,97.83,2,Pires do Amparo
2026-06-02 00:35:37.123666,Eletrônicos,64.84,5,Aparecida
2026-06-01 02:42:10.593235,Alimentos,98.02,3,Rezende
2026-06-01 13:36:11.671804,Alimentos,22.13,3,Rodrigues dos Dourados
2026-06-01 04:45:27.629656,Casa,7.48,4,Nascimento
2026-06-02 21:39:49.908037,Moda,63.42,2,Marques da Praia
2026-06-02 17:02:14.337136,Moda,34.37,3,Câmara
2026-06-02 00:56:42.885147,Eletrônicos,71.0,4,Cavalcanti do Amparo
2026-06-02 10:36:36.200150,Eletrônicos,26.0,4,Casa Grande
2026-06-02 04:40:30.867486,Eletrônicos,61.37,4,da Rocha de Andrade
2026-06-01 09:21:19.299752,Eletrônicos,76.18,1,Albuquerque
2026-06-02 08:57:26.354594,Casa,12.1,4,Rezende dos Dourados
2026-06-02 15:26:03.717141,Eletrônicos,41.26,4,Aparecida da Prata
2026-06-03 00:20:49.305988,Moda,16.13,1,da Mata
2026-06-02 21:24:35.134813,Alimentos,93.96,3,Viana do Oeste
2026-06-01 16:52:17.231480,Moda,51.29,4,Pinto de Sales
2026-06-03 03:34:23.839344,Eletrônicos,52.03,2,Azevedo
2026-06-02 03:48:57.940176,Casa,59.91,3,Alves Verde
2026-06-02 15:31:07.662681,Alimentos,28.75,1,da Cunha
2026-06-01 18:46:47.892392,Moda,22.44,5,Casa Grande
2026-06-01 18:11:55.054740,Casa,75.48,2,Oliveira
2026-06-01 09:40:54.999637,Alimentos,10.82,4,Pires do Sul
2026-06-01 03:32:25.816901,Casa,62.49,4,da Conceição
2026-06-02 22:42:19.344490,Casa,28.7,2,Garcia Verde
2026-06-01 04:43:56.768285,Eletrônicos,25.89,5,Machado Alegre
2026-06-01 09:36:56.820835,Alimentos,59.01,4,Ramos
2026-06-02 22:04:55.986245,Eletrônicos,13.6,5,Carvalho da Mata
2026-06-02 08:05:54.487140,Alimentos,80.18,1,Marques de Goiás
2026-06-02 06:41:19.596643,Alimentos,16.03,1,Carvalho das Flores
2026-06-01 23:48:37.018576,Moda,74.84,4,Teixeira da Serra
2026-06-01 05:26:05.669885,Alimentos,70.02,4,Machado
2026-06-02 10:14:16.793719,Eletrônicos,29.51,2,Siqueira de Minas
2026-06-01 20:29:16.386170,Eletrônicos,26.77,5,da Rocha
2026-06-02 12:07:22.021747,Casa,22.76,2,Ribeiro
2026-06-02 11:33:24.829429,Alimentos,35.6,1,Gomes de Moura
2026-06-02 02:36:28.438249,Eletrônicos,33.84,4,Monteiro
2026-06-01 00:01:19.887381,Casa,19.35,5,Pinto
2026-06-01 10:40:29.623673,Eletrônicos,63.17,1,Fernandes
2026-06-02 23:00:56.693330,Casa,10.16,4,das Neves
2026-06-02 16:32:06.680836,Casa,19.1,2,Viana Grande
2026-06-01 06:54:22.973883,Casa,9.14,5,Andrade de Azevedo
2026-06-01 10:27:26.205092,Casa,8.37,3,Santos da Praia
2026-06-02 03:55:02.679879,Casa,67.49,5,da Conceição das Pedras
2026-06-02 01:16:31.197550,Alimentos,74.03,4,Cassiano de Costela
2026-06-01 09:55:46.480161,Casa,1.84,3,Gomes
2026-06-01 01:51:40.644758,Eletrônicos,73.29,5,Mendes
2026-06-02 15:43:42.748764,Casa,51.25,5,Azevedo de Minas
2026-06-01 06:07:58.742734,Casa,38.11,5,Freitas do Galho
2026-06-02 04:15:13.626106,Casa,17.89,4,Rocha de Alves
2026-06-02 05:41:10.633358,Moda,11.85,5,da Conceição
2026-06-01 17:39:12.494485,Alimentos,91.93,4,Azevedo do Campo
2026-06-02 10:23:23.543236,Alimentos,27.66,4,Caldeira das Flores
2026-06-02 02:40:25.526097,Eletrônicos,88.65,2,Araújo
2026-06-02 19:31:33.930233,Moda,89.75,3,Moura
2026-06-02 08:41:02.755296,Moda,78.89,4,Martins da Praia
2026-06-01 10:47:12.179298,Eletrônicos,97.25,4,Andrade da Praia
2026-06-02 03:49:04.163263,Eletrônicos,76.69,5,Dias do Galho
2026-06-01 01:07:13.429427,Eletrônicos,68.56,2,Novaes
2026-06-02 18:30:31.106783,Alimentos,58.08,4,Jesus
2026-06-02 09:47:27.544815,Moda,89.72,2,da Cruz
2026-06-03 03:16:23.341217,Alimentos,75.35,1,Dias
2026-06-02 02:09:59.724291,Eletrônicos,77.76,4,Leão
2026-06-02 11:17:50.568447,Eletrônicos,55.8,5,da Luz do Amparo
2026-06-01 06:27:19.450858,Alimentos,75.43,2,Pires
2026-06-02 23:54:53.636482,Casa,88.11,4,Moreira do Amparo
2026-06-01 01:29:53.022892,Casa,62.67,4,Rios do Campo
2026-06-01 04:57:24.804431,Casa,5.98,5,Pires
2026-06-01 22:18:54.231645,Alimentos,12.01,3,Borges
2026-06-03 00:36:55.834792,Moda,63.47,1,Alves de Sales
2026-06-01 06:56:41.805097,Moda,73.4,5,Teixeira dos Dourados
2026-06-02 21:16:06.381524,Alimentos,24.76,5,Jesus
2026-06-02 03:17:47.168467,Casa,8.6,2,Sousa
2026-06-01 03:52:35.851639,Casa,24.41,4,Martins
2026-06-01 04:47:38.781170,Eletrônicos,61.59,4,Ramos Verde
2026-06-02 21:33:00.038393,Eletrônicos,54.62,2,Silveira
2026-06-01 17:27:34.004176,Alimentos,86.91,5,Araújo
2026-06-02 23:09:55.414856,Casa,8.07,4,Moreira
2026-06-01 17:32:13.793245,Moda,19.3,2,Santos do Norte
2026-06-01 15:15:21.223788,Eletrônicos,77.49,4,Nunes do Campo
2026-06-02 05:25:02.713961,Alimentos,55.34,4,Fogaça
2026-06-01 09:11:06.219048,Casa,47.23,3,Cardoso de Cavalcante
2026-06-01 10:59:22.901678,Casa,9.43,4,Cirino de Minas
2026-06-02 11:24:04.927315,Alimentos,74.73,2,Campos do Oeste
2026-06-02 22:34:41.300921,Casa,67.96,2,Silva de Cardoso
2026-06-02 23:04:30.603136,Moda,57.63,3,Ferreira de Barbosa
2026-06-02 22:43:04.705776,Casa,98.8,3,Barros do Sul
2026-06-01 05:00:34.727201,Casa,44.87,5,Montenegro
2026-06-02 13:13:21.457850,Casa,61.06,1,Pires da Praia
2026-06-02 19:54:31.044854,Moda,3.97,4,Silva de Goiás
2026-06-02 14:58:10.211291,Moda,54.98,5,Monteiro da Mata
2026-06-02 07:29:41.786988,Alimentos,76.93,2,Montenegro de Barbosa
2026-06-02 11:45:35.383064,Eletrônicos,41.81,1,Silva
2026-06-02 09:06:18.448502,Moda,93.75,5,Alves
2026-06-02 01:14:36.919886,Alimentos,25.33,2,Moreira Verde
2026-06-01 15:23:44.132054,Eletrônicos,54.21,4,da Cruz
2026-06-02 18:40:35.280418,Eletrônicos,96.75,4,Aparecida
2026-06-01 08:55:26.972307,Alimentos,72.49,4,Campos da Prata
2026-06-02 16:26:06.341291,Alimentos,69.82,4,Lima de Carvalho
2026-06-01 18:17:39.986739,Alimentos,87.3,2,Borges do Norte
2026-06-02 03:38:16.439305,Alimentos,51.02,3,da Conceição da Praia
2026-06-02 06:47:13.615355,Alimentos,36.5,2,Ferreira Alegre
2026-06-02 08:45:37.050826,Casa,76.75,2,Marques de Peixoto
2026-06-01 10:02:13.334102,Casa,68.97,4,Vargas
2026-06-01 16:46:14.430136,Alimentos,60.16,2,Moura
2026-06-01 10:33:32.715136,Eletrônicos,31.11,2,Camargo
2026-06-03 00:18:46.205710,Moda,27.35,5,Abreu
2026-06-02 10:11:51.990387,Alimentos,60.41,3,da Costa de Nascimento
2026-06-01 03:35:01.878371,Eletrônicos,8.75,5,Cavalcanti
2026-06-02 23:57:54.202495,Casa,22.32,1,Moura
2026-06-01 08:18:18.215864,Moda,18.25,5,Cavalcanti do Norte
2026-06-02 21:59:06.805511,Eletrônicos,73.79,1,Gomes
2026-06-02 00:01:04.245035,Moda,41.39,4,Jesus
2026-06-01 11:02:21.585394,Casa,93.69,3,Casa Grande
2026-06-01 21:10:56.659256,Eletrônicos,85.67,5,Casa Grande
2026-06-02 03:41:14.754315,Alimentos,57.8,4,Correia de Martins
2026-06-02 09:22:53.508725,Moda,93.19,1,Oliveira
2026-06-01 05:35:40.140146,Alimentos,51.46,4,Gomes de Gomes
2026-06-02 21:08:24.239289,Alimentos,81.19,2,Caldeira Grande
2026-06-01 17:42:04.358254,Casa,82.68,3,Nogueira de Gonçalves
2026-06-01 10:31:24.436873,Alimentos,58.4,1,Teixeira
2026-06-01 09:51:17.534120,Moda,22.74,1,Costela do Galho
